method,modality,privacy_mode,roc_auc,pr_auc,fpr_at_95_recall,accuracy,precision,recall,tp,fp,tn,fn,n,client_id,seed
fedprox_plain,multimodal,none,1.0,1.0,0.0,0.9642857142857143,1.0,0.9090909090909091,10,0,17,1,28,1,37
fedprox_plain,multimodal,none,1.0,1.0,0.0,1.0,1.0,1.0,6,0,3,0,9,2,37
fedprox_plain,multimodal,none,0.7316074336622281,0.7736224240626265,0.8047945205479452,0.6384083044982699,0.9325842696629213,0.2902097902097902,83,6,286,203,578,3,37
fedprox_plain,multimodal,none,0.6390694491960315,0.647854029107858,0.8607594936708861,0.5228758169934641,1.0,0.013513513513513514,1,0,79,73,153,4,37
fedprox_plain,multimodal,none,0.9798890429958391,0.9845168044338188,0.04285714285714286,0.9543269230769231,0.9516908212560387,0.9563106796116505,197,10,200,9,416,5,37
fedprox_plain,multimodal,none,0.9975134354696398,0.9958965534645183,0.003663003663003663,0.9945155393053017,0.9963369963369964,0.9927007299270073,272,1,272,2,547,6,37
fedprox_plain,multimodal,none,0.2979528535980149,0.4459745347075422,0.9919354838709677,0.5118110236220472,1.0,0.046153846153846156,6,0,124,124,254,7,37
fedprox_plain,multimodal,none,0.44618660472319016,0.6156229123090052,0.9841269841269841,0.46206896551724136,1.0,0.04878048780487805,4,0,63,78,145,8,37
fedprox_plain,multimodal,none,0.4790080263428689,0.5949773377417661,0.986046511627907,0.6303854875283447,0.7889908256880734,0.3805309734513274,86,23,192,140,441,9,37
fedavg_secureagg,multimodal,none,0.4654834494773519,0.49824428120943665,0.9732142857142857,0.5571095571095571,0.7027027027027027,0.12682926829268293,26,11,213,179,429,0,37
fedavg_secureagg,multimodal,none,1.0,1.0,0.0,0.9642857142857143,1.0,0.9090909090909091,10,0,17,1,28,1,37
fedavg_secureagg,multimodal,none,1.0,1.0,0.0,1.0,1.0,1.0,6,0,3,0,9,2,37
fedavg_secureagg,multimodal,none,0.731619407989271,0.773638750883878,0.8047945205479452,0.6384083044982699,0.9325842696629213,0.2902097902097902,83,6,286,203,578,3,37
fedavg_secureagg,multimodal,none,0.6390694491960315,0.647854029107858,0.8607594936708861,0.5228758169934641,1.0,0.013513513513513514,1,0,79,73,153,4,37
fedavg_secureagg,multimodal,none,0.9798890429958391,0.9845168044338188,0.04285714285714286,0.9543269230769231,0.9516908212560387,0.9563106796116505,197,10,200,9,416,5,37
fedavg_secureagg,multimodal,none,0.9975134354696398,0.9958965534645183,0.003663003663003663,0.9945155393053017,0.9963369963369964,0.9927007299270073,272,1,272,2,547,6,37
fedavg_secureagg,multimodal,none,0.298014888337469,0.44599693513763045,0.9919354838709677,0.5118110236220472,1.0,0.046153846153846156,6,0,124,124,254,7,37
fedavg_secureagg,multimodal,none,0.445993031358885,0.6155603732220759,0.9841269841269841,0.46206896551724136,1.0,0.04878048780487805,4,0,63,78,145,8,37
fedavg_secureagg,multimodal,none,0.47904918707553,0.5950162554265522,0.986046511627907,0.6303854875283447,0.7889908256880734,0.3805309734513274,86,23,192,140,441,9,37
fedavg_heagg,multimodal,none,0.4654834494773519,0.49824428120943665,0.9732142857142857,0.5571095571095571,0.7027027027027027,0.12682926829268293,26,11,213,179,429,0,37
fedavg_heagg,multimodal,none,1.0,1.0,0.0,0.9642857142857143,1.0,0.9090909090909091,10,0,17,1,28,1,37
fedavg_heagg,multimodal,none,1.0,1.0,0.0,1.0,1.0,1.0,6,0,3,0,9,2,37
fedavg_heagg,multimodal,none,0.731619407989271,0.773638750883878,0.8047945205479452,0.6384083044982699,0.9325842696629213,0.2902097902097902,83,6,286,203,578,3,37
